pumpsignals1,2022-09-15,01:15:04,🔸BTCUSD LONG signal timeframe : 1 price : 19970.97 USD,
pumpsignals1,2022-09-15,01:16:05,🔸BTCUSD LONG signal timeframe : 1 price : 19991.19 USD,
pumpsignals1,2022-09-15,05:36:02,🔸BTCUSD SHORT signal timeframe : 1 price : 20172.7 USD,
pumpsignals1,2022-09-15,06:47:51,🔸SOLPERP SELL signal timeframe : 5 price : 34.341 USD,
pumpsignals1,2022-09-15,14:34:54,🔸ETHPERP BUY signal timeframe : 5 price : 1532.06 USD,
pumpsignals1,2022-09-15,14:39:02,🔸ETHPERP BUY signal timeframe : 5 price : 1522.23 USD,
pumpsignals1,2022-09-15,14:39:13,🔸ETHPERP BUY signal timeframe : 5 price : 1519.41 USD,
pumpsignals1,2022-09-15,14:52:51,🔸ETHPERP BUY signal timeframe : 5 price : 1491.73 USD,
pumpsignals1,2022-09-15,14:52:52,🔸ETHPERP BUY signal timeframe : 5 price : 1492.41 USD,
pumpsignals1,2022-09-15,14:53:12,🔸BNBPERP BUY signal timeframe : 5 price : 269.709 USD,
pumpsignals1,2022-09-15,14:53:16,🔸BNBPERP BUY signal timeframe : 5 price : 269.654 USD,
pumpsignals1,2022-09-15,15:04:48,🔸BNBPERP BUY signal timeframe : 5 price : 268.971 USD,
pumpsignals1,2022-09-15,15:16:17,🔸ETHPERP BUY signal timeframe : 5 price : 1453.94 USD,
pumpsignals1,2022-09-15,15:16:18,🔸BTCPERP BUY signal timeframe : 5 price : 19528.8 USD,
pumpsignals1,2022-09-15,15:17:09,🔸SOLPERP BUY signal timeframe : 5 price : 32.441 USD,
pumpsignals1,2022-09-15,15:17:20,🔸ETHPERP BUY signal timeframe : 5 price : 1467.55 USD,
pumpsignals1,2022-09-15,15:17:21,🔸ETHPERP BUY signal timeframe : 5 price : 1468.63 USD,
pumpsignals1,2022-09-15,15:17:56,🔸BTCPERP BUY signal timeframe : 5 price : 19573.5 USD,
pumpsignals1,2022-09-15,15:18:48,🔸DOGEUSDT BUY signal timeframe : 5 price : 0.05904 USD,"['🔸DOGEUSDT', 'BUY', 'signal', 'timeframe', '5', 'price', '0.05904', 'USD']"
pumpsignals1,2022-09-15,15:20:01,🔸ETHPERP BUY signal timeframe : 5 price : 1480.28 USD,
pumpsignals1,2022-09-15,15:20:02,🔸BTCPERP LONG signal timeframe : 5 price : 19702 USD,
pumpsignals1,2022-09-15,15:25:01,🔸ETHPERP BUY signal timeframe : 5 price : 1484.34 USD,
pumpsignals1,2022-09-15,15:26:33,🔸DOGEUSDT BUY signal timeframe : 5 price : 0.05899 USD,"['🔸DOGEUSDT', 'BUY', 'signal', 'timeframe', '5', 'price', '0.05899', 'USD']"
pumpsignals1,2022-09-15,15:30:04,🔸ETHPERP BUY signal timeframe : 5 price : 1486.87 USD,
