CRYPTONOTESMOHSIN,2022-09-15,17:03:57,Why every project is labelling itself as Web 3 project ... ethereum then Binance then dot and matic and many others  ... Web 3 is getting huge hype... 😳  btc crash na hota tou ab tak web3 projects apne peak pe hote. Next trend is Web 3. All dip base web 3.0 coins can make its all time high... Web 3 is big 🚀,"['Why', 'every', 'project', 'labelling', 'Web', '3', 'project', '...', 'ethereum', 'Binance', 'dot', 'matic', 'many', 'others', '...', 'Web', '3', 'getting', 'huge', 'hype...', '😳', 'btc', 'crash', 'na', 'hota', 'tou', 'ab', 'tak', 'web3', 'project', 'apne', 'peak', 'pe', 'hote.', 'Next', 'trend', 'Web', '3.', 'All', 'dip', 'base', 'web', '3.0', 'coin', 'make', 'time', 'high...', 'Web', '3', 'big', '🚀']"
CRYPTONOTESMOHSIN,2022-09-16,11:22:55,https://twitter.com/Mohsin_71/status/1570734360890060808?t=Mo5nv1nukGLwa1XSYHdqAw&s=19,['httpstwitter.comMohsin71status1570734360890060808tMo5nv1nukGLwa1XSYHdqAws19']
CRYPTONOTESMOHSIN,2022-09-18,07:47:12,"Premium Signal channel Entries are open Now For 48 Hours Only.   If you are Making wrong Decisions in trading and not earning Good profit then you can Join Crypto Notes Premium channel Recover your losses and Make a Quick money from quality Crypto Signals 1 month fees... 55 usdt3 Months Fees... 130 usdt6 Months Fees...180 Usdt 12 Months Fees 250 usdtHow to Join..? 🤔1. Make a payment on given usdt address2. Take a screenshot of transaction ID3. Send this screenshot on this telegram payment Link 👇@cryptonotes11224, it's done ✅ you will receive Premium channel link.Usdt Trc20 Address 👇👇TFibYBvoPvijgCygFHPuiGMfVmfBeonqQk","['Premium', 'Signal', 'channel', 'Entries', 'open', 'Now', 'For', '48', 'Hours', 'Only.', 'If', 'Making', 'wrong', 'Decisions', 'trading', 'earning', 'Good', 'profit', 'Join', 'Crypto', 'Notes', 'Premium', 'channel', 'Recover', 'loss', 'Make', 'Quick', 'money', 'quality', 'Crypto', 'Signals', '1', 'month', 'fees...', '55', 'usdt3', 'Months', 'Fees...', '130', 'usdt6', 'Months', 'Fees...180', 'Usdt', '12', 'Months', 'Fees', '250', 'usdtHow', 'Join..', '🤔1.', 'Make', 'payment', 'given', 'usdt', 'address2.', 'Take', 'screenshot', 'transaction', 'ID3.', 'Send', 'screenshot', 'telegram', 'payment', 'Link', '👇cryptonotes11224', 'done', '✅', 'receive', 'Premium', 'channel', 'link.Usdt', 'Trc20', 'Address', '👇👇TFibYBvoPvijgCygFHPuiGMfVmfBeonqQk']"
CRYPTONOTESMOHSIN,2022-09-18,17:35:37,This is the Whale pump and dump Game ... infact dump Game... 4 hours before they invested 65 btc and 16 min before they dumped with 52 btc... more dump on the way???Still 13 btc is still in knc ?Don't try to catch a falling Knife.,"['This', 'Whale', 'pump', 'dump', 'Game', '...', 'infact', 'dump', 'Game...', '4', 'hour', 'invested', '65', 'btc', '16', 'min', 'dumped', '52', 'btc...', 'dump', 'wayStill', '13', 'btc', 'still', 'knc', 'Dont', 'try', 'catch', 'falling', 'Knife.']"
CRYPTONOTESMOHSIN,2022-09-18,17:36:49,Crypto Notes pinned «Premium Signal channel Entries are open Now For 48 Hours Only.     If you are Making wrong Decisions in trading and not earning Good profit then you can Join Crypto Notes Premium channel   Recover your losses and Make a Quick money from quality Crypto Signals…»,"['Crypto', 'Notes', 'pinned', '«Premium', 'Signal', 'channel', 'Entries', 'open', 'Now', 'For', '48', 'Hours', 'Only.', 'If', 'Making', 'wrong', 'Decisions', 'trading', 'earning', 'Good', 'profit', 'Join', 'Crypto', 'Notes', 'Premium', 'channel', 'Recover', 'loss', 'Make', 'Quick', 'money', 'quality', 'Crypto', 'Signals…»']"
CRYPTONOTESMOHSIN,2022-09-19,06:43:56,Spare funds rakhne k benefitsMarket crash but No tensionBuying opportunitiesChances of quick profitFeelings like an Achiever,"['Spare', 'fund', 'rakhne', 'k', 'benefitsMarket', 'crash', 'No', 'tensionBuying', 'opportunitiesChances', 'quick', 'profitFeelings', 'like', 'Achiever']"
CRYPTONOTESMOHSIN,2022-09-19,07:49:43,🔥 GRT/USDT FREE SIGNAL 🔥Grab some GRT/USDT coin between $0.09 - $0.11 Current Price ... $0.099 Selling Targets $0.117 - $0.133 - $0.16 - $0.23+Signal type ... short term GRT coin is in huge dip at this time. Price can pump any time.❌ Market is so volatile .. Must use Stop Loss. Stop Loss ...  $0.08Grt is a very strong coin. You can hold GRT token for long term too...,"['🔥', 'GRTUSDT', 'FREE', 'SIGNAL', '🔥Grab', 'GRTUSDT', 'coin', '0.09', '-', '0.11', 'Current', 'Price', '...', '0.099', 'Selling', 'Targets', '0.117', '-', '0.133', '-', '0.16', '-', '0.23Signal', 'type', '...', 'short', 'term', 'GRT', 'coin', 'huge', 'dip', 'time.', 'Price', 'pump', 'time.❌', 'Market', 'volatile', '..', 'Must', 'use', 'Stop', 'Loss.', 'Stop', 'Loss', '...', '0.08Grt', 'strong', 'coin.', 'You', 'hold', 'GRT', 'token', 'long', 'term', 'too...']"
CRYPTONOTESMOHSIN,2022-09-20,08:43:32,"Must listen the safe Game plan,,, Starts after 4:05When I will buy this coin? Why I am not holding this coin? At which point shib token can pump 50% in short term Watch this video till last 👆","['Must', 'listen', 'safe', 'Game', 'plan', 'Starts', '405When', 'I', 'buy', 'coin', 'Why', 'I', 'holding', 'coin', 'At', 'point', 'shib', 'token', 'pump', '50', 'short', 'term', 'Watch', 'video', 'till', 'last', '👆']"
CRYPTONOTESMOHSIN,2022-09-20,09:23:16,MDX is pumping now again. Enjoy the profit who couldn't sell it before at higher prices,"['MDX', 'pumping', 'again.', 'Enjoy', 'profit', 'sell', 'higher', 'price']"
CRYPTONOTESMOHSIN,2022-09-20,10:36:08,Premium Signal channel Entries are open Now For 48 Hours Only.     If you are Making wrong Decisions in trading and not earning Good profit then you can Join Crypto Notes Premium channel   Recover your losses and Make a Quick money from quality Crypto Signals…,"['Premium', 'Signal', 'channel', 'Entries', 'open', 'Now', 'For', '48', 'Hours', 'Only.', 'If', 'Making', 'wrong', 'Decisions', 'trading', 'earning', 'Good', 'profit', 'Join', 'Crypto', 'Notes', 'Premium', 'channel', 'Recover', 'loss', 'Make', 'Quick', 'money', 'quality', 'Crypto', 'Signals…']"
