cryptocrownofficial,2022-09-18,05:59:28,ETH/BTC Quick Update:🔸 The ascending trend line was broken which means entering a new local bearish trend. The closest level that might save the price is 0.069,"['ETHBTC', 'Quick', 'Update🔸', 'The', 'ascending', 'trend', 'line', 'broken', 'mean', 'entering', 'new', 'local', 'bearish', 'trend.', 'The', 'closest', 'level', 'might', 'save', 'price', '0.069']"
cryptocrownofficial,2022-09-18,11:51:10,BullRun की तैयारी  Best Crypto to Buy Now Top 3 Crypto for 2023https://youtu.be/eznhMi2ABXkhttps://youtu.be/eznhMi2ABXk,
cryptocrownofficial,2022-09-21,07:49:54,,
cryptocrownofficial,2022-09-21,18:01:17,75bps,
cryptocrownofficial,2022-09-21,18:02:15,FED HIKES INTEREST RATE BY 75BPS,
cryptocrownofficial,2022-09-21,18:02:30,Look at this manipulation 😂,
cryptocrownofficial,2022-09-22,04:33:43,आ गई India की Cryprocurrency! आया बड़ा बयान BTC Crashhttps://youtu.be/SkTtRQNguachttps://youtu.be/SkTtRQNguac,
cryptocrownofficial,2022-09-24,13:25:25,Aa gayi News -SHIBA inuhttps://youtu.be/SlW4pbWhRdohttps://youtu.be/SlW4pbWhRdo,
cryptocrownofficial,2022-09-26,06:23:08,May the nine divine days bring joy to your life forever. Happy Navratri🙏❤️,
cryptocrownofficial,2022-09-27,12:28:28,ये 5 Meme Coinsअभी लेकर रख लो₹1500 बनेगा ₹15 Lakhhttps://youtu.be/cAjz_9VCcwkhttps://youtu.be/cAjz_9VCcwk,
cryptocrownofficial,2022-09-29,05:25:19,"$DXY is losing momentum. 🔸 DXY Is currently showing a massive rejection at the 114 zones. A drop would be good for the Crypto and other financial markets.🔸 The next immediate support sits at the 111 areas. On the other side, U.S. YIELDS are still going up.",
cryptocrownofficial,2022-09-29,08:08:29,Trade Call 🚀You Can Short Eth With Maximum 8X Leverage!Entry Price : 1319Target 1 : 1300Target 2: 1280Target 3: 1250 Stop Loss : 1390,
cryptocrownofficial,2022-09-29,13:47:15,Trade Call 🚀  You Can Short Eth With Maximum 8X Leverage!  Entry Price : 1319  Target 1 : 1300 Target 2: 1280 Target 3: 1250   Stop Loss : 1390,
cryptocrownofficial,2022-09-29,13:49:27,Profit 🔥,
cryptocrownofficial,2022-09-29,13:59:57,Send you profit cards @Cryptocrownteam,
cryptocrownofficial,2022-09-29,14:15:31,Do React on This Post For More Calls 🚀🚀🚀🚀,"['Do', 'React', 'This', 'Post', 'For', 'More', 'Calls', '🚀🚀🚀🚀']"
cryptocrownofficial,2022-09-30,06:45:38,PI Coin Launching in October?  BIG NEWS - 1$ ?https://youtu.be/Pz1jCojXgLghttps://youtu.be/Pz1jCojXgLg,
cryptocrownofficial,2022-10-02,07:24:54,Buy Shiba Inu On This Day 700% Pump!Event Date !SHIBA INU pumping soon!! इस दिन ले लेना Shibhttps://youtu.be/FEwHaCafDbwhttps://youtu.be/FEwHaCafDbw,
cryptocrownofficial,2022-10-04,19:25:55,Cz 🔥,
cryptocrownofficial,2022-10-05,03:35:46,Opening short on #eth 👍,
cryptocrownofficial,2022-10-05,03:38:51,Trade Calls 🚀Short Eth/Usdt Entry Price $1360 to 1355Leverage: 10X Max Target 1 : 1341Target 2 : 1322Target 3 : 1304Stop Loss : 1420#DYOR,"['Trade', 'Calls', '🚀Short', 'EthUsdt', 'Entry', 'Price', '1360', '1355Leverage', '10X', 'Max', 'Target', '1', '1341Target', '2', '1322Target', '3', '1304Stop', 'Loss', '1420DYOR']"
cryptocrownofficial,2022-10-05,05:06:20,Trade Calls 🚀  Short Eth/Usdt Entry Price $1360 to 1355  Leverage: 10X Max   Target 1 : 1341 Target 2 : 1322 Target 3 : 1304  Stop Loss : 1420  #DYOR,
cryptocrownofficial,2022-10-05,06:39:40,ये बोला Dogecoin के लिए Elon Musk ने 🚀🚀इस Date पर आ सकती है बड़ी Growth!Don't Miss This Video 👇👇https://youtu.be/9e2cFfln-ho,
cryptocrownofficial,2022-10-05,08:35:07,Trade Calls 🚀  Short Eth/Usdt Entry Price $1360 to 1355  Leverage: 10X Max   Target 1 : 1341 Target 2 : 1322 Target 3 : 1304  Stop Loss : 1420  #DYOR,
cryptocrownofficial,2022-10-05,12:29:50,Trade Calls 🚀  Short Eth/Usdt Entry Price $1360 to 1355  Leverage: 10X Max   Target 1 : 1341 Target 2 : 1322 Target 3 : 1304  Stop Loss : 1420  #DYOR,
cryptocrownofficial,2022-10-05,13:44:21,Trade Calls 🚀  Short Eth/Usdt Entry Price $1360 to 1355  Leverage: 10X Max   Target 1 : 1341 Target 2 : 1322 Target 3 : 1304  Stop Loss : 1420  #DYOR,
cryptocrownofficial,2022-10-05,14:06:24,"Agar Profit Lekar Maza Aya To Daba Kar ""React"" Karo",
cryptocrownofficial,2022-10-05,17:16:53,😍😍😍😍 Bhai Ne Single Call se hi Lifetime membership Ka Amount Nikal Liya For premium: @cryptocrownteam,"['😍😍😍😍', 'Bhai', 'Ne', 'Single', 'Call', 'se', 'hi', 'Lifetime', 'membership', 'Ka', 'Amount', 'Nikal', 'Liya', 'For', 'premium', 'cryptocrownteam']"
cryptocrownofficial,2022-10-06,16:17:58,Market Chahe Jaisa Rahe Apna Profit Rukna Nahi Chahiye 🤑,
